Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,EFTA,200860,- cherries,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3114.686,2440.803,2149.933,2004.37
H4,EFTA,200870,"- Peaches, including nectarines",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7351.034,7269.522,5709.645,4920.154
H4,EFTA,200880,- Strawberries,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4308.039,4689.355,2710.85,3448.457
H4,EFTA,200891,-- Palm hearts,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,422.352,337.652,201.012,357.802
H4,EFTA,200893,-- Cranberries (Vaccinium macrocarp,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2219.745,2922.129,3428.898,4485.534
H4,EFTA,200897,-- Mixtures,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,29067.3,30408.839,26032.596,26265.888
H4,EFTA,200899,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,35361.087,39400.027,37349.27,39321.447
H4,EFTA,200911,-- frozen,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,13212.822,12803.283,7560.45,9849.129
H4,EFTA,200912,"-- Not frozen, of a Brix value Not",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,64712.696,64952.533,58904.087,58165.189
H4,EFTA,200919,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,49072.831,46402.657,44116.628,37430.995
H4,EFTA,200921,-- Of a Brix value not exceeding 20,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5997.079,5365.934,4833.135,4785.002
H4,EFTA,200929,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2025.349,1866.343,1565.883,1250.018
H4,EFTA,200931,-- Of a Brix value not exceeding 20,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5388.51,6371.242,6039.032,7287.951
H4,EFTA,200939,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6452.992,5311.645,5521.704,6377.971
H4,EFTA,200941,-- Of a Brix value not exceeding 20,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5398.989,5007.756,4498.874,4376.336
H4,EFTA,200949,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2539.921,2367.683,3051.9,3945
H4,EFTA,200950,- Tomato juice,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1315.532,1340.148,1330.548,1194.156
H4,EFTA,200961,-- Of a Brix value not exceeding 30,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7316.084,5766.222,4847.529,5158.562
H4,EFTA,200969,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4799.529,3182.139,2147.724,2007.745
H4,EFTA,200971,-- Of a Brix value not exceeding 20,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5653.37,3759.108,2291.834,2314.717
H4,EFTA,200979,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,22021.478,20419.375,13922.928,14184.454
H4,EFTA,200981,-- Cranberry (Vaccinium macrocarpon,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3191.596,3386.039,2769.595,3069.434
H4,EFTA,200989,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,36790.255,34680.677,31288.301,37587.715
H4,EFTA,200990,- Mixtures of juices,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,29157.867,28448.697,26327.91,26130.776
H4,EFTA,210111,"-- Extracts, essences and concentra",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,54363.509,49276.294,44668.978,39584.049
H4,EFTA,210112,-- preparations with a basis of ext,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,9897.431,9972.785,8552.533,9743.318
H4,EFTA,210120,"- Extracts, essences and concentrat",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,16645.995,19495.301,12312.598,12198.067
H4,EFTA,210130,- roasted chicory and Other roasted,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1615.129,1904.588,1525.336,1546.886
H4,EFTA,210210,- Active yeasts,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,30004.113,31883.085,28612.334,27613.517
H4,EFTA,210220,- Inactive yeasts; other single-cel,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,15221.448,14401.407,14869.734,12485.529
H4,EFTA,210230,- prepared baking powders,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1926.846,1978.908,1947.895,1922.467
H4,EFTA,210310,- soya sauce,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,13983.203,14093.463,12514.009,13406.895
H4,EFTA,210320,- Tomato ketchup and Other Tomato s,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,91380.234,93708.639,79080.538,74781.186
H4,EFTA,210330,- Mustard flour and meal and prepar,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6630.832,6629.084,5584.527,5695.304
H4,EFTA,210390,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,183314.149,190020.458,169385.541,178443.304
H4,EFTA,210410,- Soups and broths and preparations,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,32023.039,32153.316,28295.115,26380.73
H4,EFTA,210420,- Homogenised composite food prepar,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4657.051,4970.028,3984.172,6222.317
H4,EFTA,210500,"Ice cream and other edible ice, whe",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,65926.073,77032.847,68565.534,71237.517
H4,EFTA,210610,- Protein concentrates and textured,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,10033.262,10424.153,10650.718,10389.757
H4,EFTA,210690,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1138604.387,1107644.901,970430.647,893490.001
H4,EFTA,220110,- Mineral waters and aerated waters,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,86973.806,92427.482,88994.1,84795.498
H4,EFTA,220190,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2335.582,2001.745,1626.238,1555.42
H4,EFTA,220210,"- waters, including Mineral waters",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,214320.887,223717.362,202797.947,210493.636
H4,EFTA,220290,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,201720.915,212967.182,203094.742,207900.218
H4,EFTA,220300,Beer made from malt.,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,170600.032,180988.819,157356.366,167320.646
H4,EFTA,220410,- Sparkling wine,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,249900.569,264238.391,237816.942,240441.738
H4,EFTA,220421,-- In containers holding 2 l or les,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1248465.62,1212945.045,1054668.87,1057425.707
H4,EFTA,220429,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,219560.356,216202.497,184710.327,183813.845
H4,EFTA,220430,- Other grape must,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5706.422,5677.655,5844.068,5349.803
H4,EFTA,220510,- In containers holding 2 l or less,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,14895.206,13853.524,11476.672,11367.805
H4,EFTA,220590,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,892.458,847.845,669.101,859.352
H4,EFTA,220600,Other fermented beverages (for exam,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,24818.666,27018.002,22160.136,23612.569
H4,EFTA,220710,- Undenatured ethyl alcohol of an a,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,56237.859,72092.081,80664.481,109604.011
H4,EFTA,220720,"- Ethyl alcohol and other spirits, ",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,44319.25,12919.287,6838.609,13623.049
H4,EFTA,220820,- spirits obtained by distilling gr,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,85631.289,79643.312,61750.899,55957.268
H4,EFTA,220830,- Whiskies,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,89757.84,92460.432,84792.097,78269.745
H4,EFTA,220840,- Rum and Other spirits obtained by,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,22244.52,23207.876,20818.436,18435.328
H4,EFTA,220850,- Gin and Geneva,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,17062.403,20208.814,19105.664,19665.041
H4,EFTA,220860,- Vodka,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,26627.81,29554.252,25367.539,22359.69
H4,EFTA,220870,- Liqueurs and cordials,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,58294.823,59657.083,47263.019,45085.721
H4,EFTA,220890,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,67660.681,68805.122,65297.144,59497.628
H4,EFTA,220900,Vinegar and substitutes for vinegar,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,25929.971,27178.648,23695.945,24770.547
H4,EFTA,230110,"- Flours, meals and pellets, of mea",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2792.7,3238.369,3540.947,2725.834
H4,EFTA,230120,"- Flours, meals and pellets, of fis",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,390538.615,401877.066,301873.224,313351.174
H4,EFTA,230210,- of Maize (corn),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1731.275,1822.779,2301.311,3517.55
H4,EFTA,230230,- of wheat,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,8355.731,6666.257,4937.869,2342.187
H4,EFTA,230240,- of Other cereals,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,878.961,780.272,803.674,970.271
H4,EFTA,230250,- of leguminous plants,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,398.873,188.23,792.137,79.597
H4,EFTA,230310,- Residues of starch manufacture an,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,118371.134,125019.181,106073.576,127003.016
H4,EFTA,230320,"- beet-pulp, bagasse and Other wast",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,33683.66,43320.329,23185.178,18394.858
H4,EFTA,230330,- Brewing or distilling dregs and w,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,12727.462,16694.346,10965.006,11723.574
H4,EFTA,230400,"Oil-cake and other solid residues, ",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,216871.631,224700.236,198358.53,179863.888
H4,EFTA,230500,"Oil-cake and other solid residues, ",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2924.28,2713.546,1.021,0.109
H4,EFTA,230610,- of Cotton seeds,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,,,0.012,1.68
H4,EFTA,230620,- of linseed,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,734.163,693.495,614.454,467.069
H4,EFTA,230630,- of sunflower seeds,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,33882.384,28099.589,19326.208,14798.126
H4,EFTA,230641,-- of Low erucic acid rape or colza,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,81198.421,83060.974,78781.057,69293.498
H4,EFTA,230649,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,42.005,337.798,37.953,42.052
H4,EFTA,230650,- of coconut or copra,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4.484,1.061,3.83,4.135
H4,EFTA,230660,- of Palm nuts or kernels,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,,596.605,439.543,462.72
H4,EFTA,230690,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,798.471,787.302,706.045,1202.587
H4,EFTA,230700,Wine lees; argol.,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4.018,3.942,11.798,85.022
H4,EFTA,230800,Vegetable materials and vegetable w,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6238.078,12945.169,25131.207,32147.312
H4,EFTA,230910,"- Dog or cat food, put up for retai",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,325115.357,333746.946,287549.34,269508.856
H4,EFTA,230990,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,220156.601,255675.489,246584.149,255233.183
H4,EFTA,240110,"- Tobacco, Not stemmed/stripped",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,12333.494,13295.678,9777.809,12849.511
H4,EFTA,240120,"- Tobacco, partly or wholly stemmed",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,117813.856,138154.403,114958.793,114082.684
H4,EFTA,240130,- Tobacco refuse,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6274.399,4690.593,951.642,875.621
H4,EFTA,240210,"- Cigars, cheroots and cigarillos, ",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,48087.645,50688.41,46670.499,49812.972
H4,EFTA,240220,- Cigarettes containing Tobacco,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,129664.431,140253.241,125629.762,188746.806
H4,EFTA,240290,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,8.514,24.693,10.037,5.854
H4,EFTA,240311,-- water pipe Tobacco specified in,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4508.249,9244.564,4701.444,966.367
H4,EFTA,240319,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,43021.025,50893.119,47719.876,46603.445
H4,EFTA,240391,-- “Homogenised” or “reconstituted”,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7391.179,7437.616,5796.571,4142.303
H4,EFTA,240399,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,246883.818,268244.002,231203.695,237429.207
H4,EFTA,250100,Salt (including table salt and dena,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,106507.604,94287.28,85800.138,81948.366
H4,EFTA,250200,Unroasted iron pyrites.,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,75.322,113.502,50.103,39.616
H4,EFTA,250300,"Sulphur of all kinds, other than su",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3660.47,3729.072,4400.974,3409.326
H4,EFTA,250410,- in powder or in Flakes,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1415.104,1290.955,872.206,1222.007
H4,EFTA,250490,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,360.71,189.527,168.734,93.706
H4,EFTA,250510,- Silica sands and quartz sands,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,31480.107,34676.923,35208.375,31347.914
H4,EFTA,250590,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,49211.802,50314.78,40908.191,37936.307
H4,EFTA,250610,- quartz,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,24654.79,28269.982,26018.248,26305.267
H4,EFTA,250620,- Quartzite,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,24825.947,23598.043,20199.597,19789.795
H4,EFTA,250700,"Kaolin and other kaolinic clays, wh",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,33076.338,30949.867,23642.475,20499.982
H4,EFTA,250810,- Bentonite,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,12555.197,11542.392,8248.132,7726.034
H4,EFTA,250830,- Fire-clay,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,758.25,534.757,362.75,448.848
H4,EFTA,250840,- Other clays,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,4895.536,5710.835,5015.822,3955.78
H4,EFTA,250850,"- Andalusite, kyanite and sillimani",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1978.57,1523.408,1550.885,1094.78
H4,EFTA,250860,- Mullite,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,905.051,944.679,801.289,743.974
H4,EFTA,250870,- Chamotte or dinas earths,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1198.721,1001.836,855.279,796.256
H4,EFTA,250900,Chalk.,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1337.26,979.021,1817.039,3375.683
H4,EFTA,251010,- Unground,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,299.387,29.004,50.521,70.578
H4,EFTA,251020,- ground,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,141.335,79.989,36.768,38.136
H4,EFTA,251110,- Natural barium sulphate (barytes),Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,29806.585,30233.604,25387.479,21742.015
H4,EFTA,251120,- Natural barium carbonate (witheri,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1.614,0.095,0.864,3.735
H4,EFTA,251200,Siliceous fossil meals (for example,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5092.139,5887.351,4192.235,4011.909
H4,EFTA,251310,- Pumice stone,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,651.768,556.937,767.153,661.632
H4,EFTA,251320,"- Emery, Natural corundum, Natural",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3611.075,3597.366,3095.828,2909.877
H4,EFTA,251400,"Slate, whether or not roughly trimm",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2607.912,2541.734,1923.53,1988.729
H4,EFTA,251511,-- Crude or roughly trimmed,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1179.649,941.523,799.623,1168.267
H4,EFTA,251512,"-- Merely cut, by sawing or otherwi",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1393.741,1159.518,1248.881,958.983
H4,EFTA,251520,- Ecaussine and Other calcareous mo,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6138.494,5622.058,4408.323,4478.546
H4,EFTA,251611,-- Crude or roughly trimmed,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,18066.716,19089.822,15969.461,17397.829
H4,EFTA,251612,"-- Merely cut, by sawing or otherwi",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7429.131,6890.234,6648.19,6616.889
H4,EFTA,251620,- Sandstone,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1649.553,1290.701,594.76,884.394
H4,EFTA,251690,- Other monumental or building ston,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7754.371,8323.396,6245.042,5139.457
H4,EFTA,251710,"- Pebbles, gravel, Broken or crushe",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,105354.7,104044.189,97527.948,102480.066
H4,EFTA,251720,"- Macadam of slag, dross or similar",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,,10.711,166.696,74.071
H4,EFTA,251730,- Tarred Macadam,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,21919.322,20970.72,18141.038,17507.741
H4,EFTA,251741,-- of marble,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,10653.195,10227.539,8039.068,8011.012
H4,EFTA,251749,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,29522.503,29218.921,23348.388,23124.042
H4,EFTA,251810,"- Dolomite, Not calcined or sintere",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,3077.931,2834.5,2352.328,2324.681
H4,EFTA,251820,- calcined or sintered Dolomite,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,2096.529,1489.977,1340.03,1247.553
H4,EFTA,251830,- Dolomite ramming mix,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,164.605,272.921,435.921,459.826
H4,EFTA,251910,- Natural magnesium carbonate (magn,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1515.097,260.328,160.987,91.693
H4,EFTA,251990,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7710.975,6987.574,7456.15,6667.823
H4,EFTA,252010,- Gypsum; anhydrite,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,9334.051,10775.73,9135.835,7819.131
H4,EFTA,252020,- Plasters,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,27556.386,29652.206,24867.128,28211.787
H4,EFTA,252100,Limestone flux; limestone and other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5142.962,4790.747,4550.101,2696.555
H4,EFTA,252210,- Quicklime,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7620.603,8081.684,7477.232,8253.729
H4,EFTA,252220,- Slaked lime,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,5839.395,5156.301,4320.295,4355.671
H4,EFTA,252230,- Hydraulic lime,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1536.201,960.706,1441.852,812.195
H4,EFTA,252310,- Cement clinkers,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,6430.735,7489.165,4254.225,3587
H4,EFTA,252321,"-- white Cement, whether or Not art",Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,8198.216,8791.787,7703.747,7984.679
H4,EFTA,252329,-- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,123703.255,134377.226,126042.994,122153.85
H4,EFTA,252330,- Aluminous Cement,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,7821.87,10064.762,8862.943,8263.669
H4,EFTA,252390,- Other Hydraulic cements,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,21234.52,23786.845,12510.456,13997.028
H4,EFTA,252490,- Other,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,1.877,,0.314,
H4,EFTA,252510,- Crude mica and mica rifted into s,Paises miembros del EFTA --- EFTA  ,WLD, World,Import,5,630.048,8.484,22.599,81.035
